"Section ID","Section","HS2 ID","HS2","HS4 ID","HS4","Year","Quarter ID","Quarter","Month ID","Month","Time","Trade Value"
11,"Textiles",1153,"Vegetable textile fibres; paper yarn and woven fabrics of paper yarn",115311,"Other Vegetable Fibers Fabric",2022,1,"Q1",1,"January",202201,3144.57
11,"Textiles",1154,"Man-made filaments",115401,"Artificial Filament Sewing Thread",2022,1,"Q1",1,"January",202201,139030.62000000002
11,"Textiles",1154,"Man-made filaments",115402,"Non-Retail Synthetic Filament Yarn",2022,1,"Q1",1,"January",202201,5568302.92
11,"Textiles",1154,"Man-made filaments",115403,"Non-Retail Artificial Filament Yarn",2022,1,"Q1",1,"January",202201,56983.35
11,"Textiles",1154,"Man-made filaments",115404,"Synthetic Monofilament",2022,1,"Q1",1,"January",202201,58146.03
11,"Textiles",1154,"Man-made filaments",115405,"Artificial Monofilament",2022,1,"Q1",1,"January",202201,5248.679999999999
11,"Textiles",1154,"Man-made filaments",115406,"Retail Artificial Filament Yarn",2022,1,"Q1",1,"January",202201,491.19
11,"Textiles",1154,"Man-made filaments",115407,"Synthetic Filament Yarn Woven Fabric",2022,1,"Q1",1,"January",202201,1930358.2199999995
11,"Textiles",1154,"Man-made filaments",115408,"Artificial Filament Yarn Woven Fabric",2022,1,"Q1",1,"January",202201,49311.21
11,"Textiles",1155,"Man-made staple fibres",115502,"Artificial Filament Tow",2022,1,"Q1",1,"January",202201,1631467.7399999998
11,"Textiles",1155,"Man-made staple fibres",115503,"Unprocessed Synthetic Staple Fibers",2022,1,"Q1",1,"January",202201,1232563.9399999997
11,"Textiles",1155,"Man-made staple fibres",115504,"Unprocessed Artificial Staple Fibers",2022,1,"Q1",1,"January",202201,195014.25
11,"Textiles",1155,"Man-made staple fibres",115505,"Artificial Fibers Waste",2022,1,"Q1",1,"January",202201,451847.9
11,"Textiles",1155,"Man-made staple fibres",115506,"Processed Synthetic Staple Fibers",2022,1,"Q1",1,"January",202201,6243.45
11,"Textiles",1155,"Man-made staple fibres",115507,"Processed Artificial Staple Fibers",2022,1,"Q1",1,"January",202201,1406.11
11,"Textiles",1155,"Man-made staple fibres",115508,"Non-Retail Artificial Staple Fibers Sewing Thread",2022,1,"Q1",1,"January",202201,57891.88
11,"Textiles",1155,"Man-made staple fibres",115509,"Non-Retail Synthetic Staple Fibers Yarn",2022,1,"Q1",1,"January",202201,83053.43
11,"Textiles",1155,"Man-made staple fibres",115510,"Non-Retail Artificial Staple Fibers Yarn",2022,1,"Q1",1,"January",202201,16144.41
11,"Textiles",1155,"Man-made staple fibres",115511,"Retail Artificial Staple Fibers Yarn",2022,1,"Q1",1,"January",202201,70861.14
11,"Textiles",1155,"Man-made staple fibres",115512,"Synthetic Fabrics",2022,1,"Q1",1,"January",202201,401761.0899999999
11,"Textiles",1155,"Man-made staple fibres",115513,"Light Synthetic Cotton Fabrics",2022,1,"Q1",1,"January",202201,98488.00999999998
11,"Textiles",1155,"Man-made staple fibres",115514,"Heavy Synthetic Cotton Fabrics",2022,1,"Q1",1,"January",202201,311747.41
11,"Textiles",1155,"Man-made staple fibres",115515,"Other Synthetic Fabrics",2022,1,"Q1",1,"January",202201,531818.7899999999
11,"Textiles",1155,"Man-made staple fibres",115516,"Woven Fabric of Synthetic Staple Fibers",2022,1,"Q1",1,"January",202201,139782.91
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115601,"Wadding",2022,1,"Q1",1,"January",202201,4387579.570000001
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115602,"Felt",2022,1,"Q1",1,"January",202201,116961.63
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115603,"Non-woven Textiles",2022,1,"Q1",1,"January",202201,5491275.51
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115604,"Rubber Textiles",2022,1,"Q1",1,"January",202201,104377.66999999998
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115605,"Metallic Yarn",2022,1,"Q1",1,"January",202201,423.46999999999997
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115606,"Gimp Yarn",2022,1,"Q1",1,"January",202201,111640.34999999999
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115607,"Twine and Rope",2022,1,"Q1",1,"January",202201,539449.3300000001
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115608,"Netting",2022,1,"Q1",1,"January",202201,2278191.0500000003
11,"Textiles",1156,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",115609,"Other Articles of Twine and Rope",2022,1,"Q1",1,"January",202201,110987.87
11,"Textiles",1157,"Carpets and other textile floor coverings",115702,"Hand-Woven Rugs",2022,1,"Q1",1,"January",202201,275777.25
11,"Textiles",1157,"Carpets and other textile floor coverings",115703,"Tufted Carpets",2022,1,"Q1",1,"January",202201,14397.509999999998
11,"Textiles",1157,"Carpets and other textile floor coverings",115704,"Felt Carpets",2022,1,"Q1",1,"January",202201,46608.52
11,"Textiles",1157,"Carpets and other textile floor coverings",115705,"Other Carpets",2022,1,"Q1",1,"January",202201,183299.4
11,"Textiles",1158,"Woven fabrics",115801,"Woven Fabrics",2022,1,"Q1",1,"January",202201,197928.78999999998
11,"Textiles",1158,"Woven fabrics",115802,"Terry Fabric",2022,1,"Q1",1,"January",202201,935.71
11,"Textiles",1158,"Woven fabrics",115804,"Tulles and Net Fabric",2022,1,"Q1",1,"January",202201,85833.67
11,"Textiles",1158,"Woven fabrics",115805,"Hand-Woven Tapestries",2022,1,"Q1",1,"January",202201,53.449999999999996
11,"Textiles",1158,"Woven fabrics",115806,"Narrow Woven Fabric",2022,1,"Q1",1,"January",202201,346159.45999999996
11,"Textiles",1158,"Woven fabrics",115807,"Labels",2022,1,"Q1",1,"January",202201,101516.53
11,"Textiles",1158,"Woven fabrics",115808,"Ornamental Trimmings",2022,1,"Q1",1,"January",202201,63459.590000000004
11,"Textiles",1158,"Woven fabrics",115809,"Metallic Fabric",2022,1,"Q1",1,"January",202201,113.32
11,"Textiles",1158,"Woven fabrics",115810,"Embroidery",2022,1,"Q1",1,"January",202201,13828.89
11,"Textiles",1158,"Woven fabrics",115811,"Quilted Textiles",2022,1,"Q1",1,"January",202201,136140.31999999998
11,"Textiles",1159,"Textile fabrics",115901,"Gum Coated Textile Fabric",2022,1,"Q1",1,"January",202201,11847.64
11,"Textiles",1159,"Textile fabrics",115902,"Polyamide Fabric",2022,1,"Q1",1,"January",202201,457996.44
11,"Textiles",1159,"Textile fabrics",115903,"Plastic Coated Textile Fabric",2022,1,"Q1",1,"January",202201,1032937.7
11,"Textiles",1159,"Textile fabrics",115904,"Linoleum",2022,1,"Q1",1,"January",202201,2329722.69
11,"Textiles",1159,"Textile fabrics",115906,"Rubber Textile Fabric",2022,1,"Q1",1,"January",202201,182678.16
11,"Textiles",1159,"Textile fabrics",115907,"Coated Textile Fabric",2022,1,"Q1",1,"January",202201,64510.259999999995
11,"Textiles",1159,"Textile fabrics",115908,"Textile Wicks",2022,1,"Q1",1,"January",202201,115.33
11,"Textiles",1159,"Textile fabrics",115909,"Hose Piping Textiles",2022,1,"Q1",1,"January",202201,103014.84
11,"Textiles",1159,"Textile fabrics",115910,"Conveyor Belt Textiles",2022,1,"Q1",1,"January",202201,37739.86
11,"Textiles",1159,"Textile fabrics",115911,"Technical Use Textiles",2022,1,"Q1",1,"January",202201,608644.73
11,"Textiles",1160,"Knitted or chrocheted fabrics",116001,"Pile Fabric",2022,1,"Q1",1,"January",202201,1363048.52
11,"Textiles",1160,"Knitted or chrocheted fabrics",116002,"Light Rubberized Knitted Fabric",2022,1,"Q1",1,"January",202201,53761.45999999999
11,"Textiles",1160,"Knitted or chrocheted fabrics",116003,"Knitted or crocheted fabrics of a width not exceeding 30 cm",2022,1,"Q1",1,"January",202201,4419.860000000001
11,"Textiles",1160,"Knitted or chrocheted fabrics",116004,"Knitted or crocheted fabrics of a width exceeding 30 cm",2022,1,"Q1",1,"January",202201,473182.08999999997
11,"Textiles",1160,"Knitted or chrocheted fabrics",116005,"Warp knit fabrics (including those made on galloon knitting machines)",2022,1,"Q1",1,"January",202201,255067.87
11,"Textiles",1160,"Knitted or chrocheted fabrics",116006,"Other knitted or crocheted fabrics.",2022,1,"Q1",1,"January",202201,1326103.13
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116101,"Knit Men's Coats",2022,1,"Q1",1,"January",202201,410386.27999999997
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116102,"Knit Women's Coats",2022,1,"Q1",1,"January",202201,516973.19999999995
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116103,"Knit Men's Suits",2022,1,"Q1",1,"January",202201,2815136.85
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116104,"Knit Women's Suits",2022,1,"Q1",1,"January",202201,7497443.440000001
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116105,"Knit Men's Shirts",2022,1,"Q1",1,"January",202201,530425.67
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116106,"Knit Women's Shirts",2022,1,"Q1",1,"January",202201,1027004.9500000001
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116107,"Knit Men's Undergarments",2022,1,"Q1",1,"January",202201,340373.2800000001
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116108,"Knit Women's Undergarments",2022,1,"Q1",1,"January",202201,747518.84
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116109,"Knit T-shirts",2022,1,"Q1",1,"January",202201,2525242.26
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116110,"Knit Sweaters",2022,1,"Q1",1,"January",202201,6503240.47
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116111,"Knit Babies' Garments",2022,1,"Q1",1,"January",202201,1404216.4399999997
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116112,"Knit Active Wear",2022,1,"Q1",1,"January",202201,538862.18
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116113,"Garments of Impregnated Fabric",2022,1,"Q1",1,"January",202201,105006.21000000002
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116114,"Other Knit Garments",2022,1,"Q1",1,"January",202201,288550.42
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116115,"Knit Socks and Hosiery",2022,1,"Q1",1,"January",202201,1694967.41
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116116,"Knit Gloves",2022,1,"Q1",1,"January",202201,667630.1499999999
11,"Textiles",1161,"Knitted or crocheted apparel and clothing accessories",116117,"Other Knit Clothing Accessories",2022,1,"Q1",1,"January",202201,278774.14
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116203,"Non-Knit Men's Suits",2022,1,"Q1",1,"January",202201,1840728.4899999998
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116204,"Non-Knit Women's Suits",2022,1,"Q1",1,"January",202201,2925054.96
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116205,"Non-Knit Men's Shirts",2022,1,"Q1",1,"January",202201,128880.20999999999
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116206,"Non-Knit Women's Shirts",2022,1,"Q1",1,"January",202201,493612.3599999999
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116207,"Non-Knit Men's Undergarments",2022,1,"Q1",1,"January",202201,162524.11000000002
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116208,"Non-Knit Women's Undergarments",2022,1,"Q1",1,"January",202201,335246.21
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116209,"Non-Knit Babies' Garments",2022,1,"Q1",1,"January",202201,1501592.96
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116210,"Felt or Coated Fabric Garments",2022,1,"Q1",1,"January",202201,1474623.6900000002
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116211,"Non-Knit Active Wear",2022,1,"Q1",1,"January",202201,709008.1599999999
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116212,"Other Women's Undergarments",2022,1,"Q1",1,"January",202201,1022609.1900000001
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116213,"Handkerchiefs",2022,1,"Q1",1,"January",202201,22167.28
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116214,"Scarves",2022,1,"Q1",1,"January",202201,147377.66999999998
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116215,"Neck Ties",2022,1,"Q1",1,"January",202201,6902.119999999999
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116216,"Non-Knit Gloves",2022,1,"Q1",1,"January",202201,145288.65999999997
11,"Textiles",1162,"Non-knit or crocheted apparel and clothing accessories",116217,"Other Non-Knit Clothing Accessories",2022,1,"Q1",1,"January",202201,306392.12
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116301,"Blankets",2022,1,"Q1",1,"January",202201,404513.25
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116302,"House Linens",2022,1,"Q1",1,"January",202201,1606129.37
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116303,"Window Dressings",2022,1,"Q1",1,"January",202201,825272.03
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116304,"Bedspreads",2022,1,"Q1",1,"January",202201,415742.0399999999
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116305,"Packing Bags",2022,1,"Q1",1,"January",202201,3155158.4000000004
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116306,"Awnings, Tents, and Sails",2022,1,"Q1",1,"January",202201,210871.85
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116307,"Other Cloth Articles",2022,1,"Q1",1,"January",202201,3497124.349999999
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116308,"Packaged Sewing Sets",2022,1,"Q1",1,"January",202201,35990.8
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116309,"Used Clothing",2022,1,"Q1",1,"January",202201,78512.59999999999
11,"Textiles",1163,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",116310,"Textile Scraps",2022,1,"Q1",1,"January",202201,59715.340000000004
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126401,"Waterproof Footwear",2022,1,"Q1",1,"January",202201,486346.0199999999
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126402,"Rubber Footwear",2022,1,"Q1",1,"January",202201,3411932.34
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126403,"Leather Footwear",2022,1,"Q1",1,"January",202201,4068062.2999999993
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126404,"Textile Footwear",2022,1,"Q1",1,"January",202201,4278241.159999998
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126405,"Other Footwear",2022,1,"Q1",1,"January",202201,904693.4
12,"Footwear and Headwear",1264,"Footwear; gaiters and the like; parts of such articles",126406,"Footwear Parts",2022,1,"Q1",1,"January",202201,610756.35
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126501,"Hat Forms",2022,1,"Q1",1,"January",202201,7114.54
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126504,"Hats",2022,1,"Q1",1,"January",202201,23402.81
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126505,"Knitted Hats",2022,1,"Q1",1,"January",202201,1214129.8900000004
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126506,"Other Headwear",2022,1,"Q1",1,"January",202201,702337.7899999999
12,"Footwear and Headwear",1265,"Headgear and parts thereof",126507,"Headbands and Linings",2022,1,"Q1",1,"January",202201,2453.26
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126601,"Umbrellas",2022,1,"Q1",1,"January",202201,79200.79000000001
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126602,"Walking Sticks",2022,1,"Q1",1,"January",202201,10952.21
12,"Footwear and Headwear",1266,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",126603,"Umbrella and Walking Stick Accessories",2022,1,"Q1",1,"January",202201,108.37
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126701,"Bird Skins and Feathers",2022,1,"Q1",1,"January",202201,100213.76000000001
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126702,"Artificial Vegetation",2022,1,"Q1",1,"January",202201,285180.2
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126703,"Processed Hair",2022,1,"Q1",1,"January",202201,22.22
12,"Footwear and Headwear",1267,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",126704,"Fake Hair",2022,1,"Q1",1,"January",202201,114827.07
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136801,"Curbstones",2022,1,"Q1",1,"January",202201,6581.76
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136802,"Building Stone",2022,1,"Q1",1,"January",202201,316160.61
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136803,"Slate",2022,1,"Q1",1,"January",202201,222807.27000000002
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136804,"Milling Stones",2022,1,"Q1",1,"January",202201,1694771.0799999996
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136805,"Abrasive Powder",2022,1,"Q1",1,"January",202201,444778.80000000005
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136806,"Rock Wool",2022,1,"Q1",1,"January",202201,7232864.169999999
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136807,"Asphalt",2022,1,"Q1",1,"January",202201,11090968.420000002
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136808,"Vegetable Fiber",2022,1,"Q1",1,"January",202201,998354.8600000001
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136809,"Plaster Articles",2022,1,"Q1",1,"January",202201,2576359.5499999993
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136810,"Cement Articles",2022,1,"Q1",1,"January",202201,2795998.6000000006
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136811,"Asbestos Cement Articles",2022,1,"Q1",1,"January",202201,1324195.0099999998
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136812,"Asbestos Fibres",2022,1,"Q1",1,"January",202201,717564.7799999998
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136813,"Friction Material",2022,1,"Q1",1,"January",202201,235129.72000000003
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136814,"Mica",2022,1,"Q1",1,"January",202201,280658.89
13,"Stone And Glass",1368,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",136815,"Other Stone Articles",2022,1,"Q1",1,"January",202201,2625995.11
13,"Stone And Glass",1369,"Ceramic products",136901,"Bricks",2022,1,"Q1",1,"January",202201,63251.81
13,"Stone And Glass",1369,"Ceramic products",136902,"Refractory Bricks",2022,1,"Q1",1,"January",202201,8957098.5
13,"Stone And Glass",1369,"Ceramic products",136903,"Refractory Ceramics",2022,1,"Q1",1,"January",202201,228712.73
13,"Stone And Glass",1369,"Ceramic products",136904,"Ceramic Bricks",2022,1,"Q1",1,"January",202201,1657078.3399999999
13,"Stone And Glass",1369,"Ceramic products",136905,"Roofing Tiles",2022,1,"Q1",1,"January",202201,335.19
13,"Stone And Glass",1369,"Ceramic products",136907,"Unglazed Ceramics",2022,1,"Q1",1,"January",202201,8065838.569999999
13,"Stone And Glass",1369,"Ceramic products",136909,"Laboratory Ceramic Ware",2022,1,"Q1",1,"January",202201,165715.27000000002
13,"Stone And Glass",1369,"Ceramic products",136910,"Bathroom Ceramics",2022,1,"Q1",1,"January",202201,3828402.2800000003
13,"Stone And Glass",1369,"Ceramic products",136911,"Porcelain Tableware",2022,1,"Q1",1,"January",202201,651394.2000000001
13,"Stone And Glass",1369,"Ceramic products",136912,"Ceramic Tableware",2022,1,"Q1",1,"January",202201,543150.0099999999
13,"Stone And Glass",1369,"Ceramic products",136913,"Ornamental Ceramics",2022,1,"Q1",1,"January",202201,79107.18000000002
13,"Stone And Glass",1369,"Ceramic products",136914,"Other Ceramic Articles",2022,1,"Q1",1,"January",202201,1136854.4699999997
13,"Stone And Glass",1370,"Glass and glassware",137001,"Glass Scraps",2022,1,"Q1",1,"January",202201,6057.13
13,"Stone And Glass",1370,"Glass and glassware",137002,"Glass Balls",2022,1,"Q1",1,"January",202201,427421.16000000003
13,"Stone And Glass",1370,"Glass and glassware",137003,"Cast or Rolled Glass",2022,1,"Q1",1,"January",202201,8949.539999999999
13,"Stone And Glass",1370,"Glass and glassware",137004,"Blown Glass",2022,1,"Q1",1,"January",202201,384302.31
13,"Stone And Glass",1370,"Glass and glassware",137005,"Float Glass",2022,1,"Q1",1,"January",202201,15042239.040000003
13,"Stone And Glass",1370,"Glass and glassware",137006,"Glass with Edge Workings",2022,1,"Q1",1,"January",202201,149807.95999999996
13,"Stone And Glass",1370,"Glass and glassware",137007,"Safety Glass",2022,1,"Q1",1,"January",202201,5730272.03
13,"Stone And Glass",1370,"Glass and glassware",137008,"Insulating Glass",2022,1,"Q1",1,"January",202201,868080.13
13,"Stone And Glass",1370,"Glass and glassware",137009,"Glass Mirrors",2022,1,"Q1",1,"January",202201,3183520.5
13,"Stone And Glass",1370,"Glass and glassware",137010,"Glass Bottles",2022,1,"Q1",1,"January",202201,17099055.939999994
13,"Stone And Glass",1370,"Glass and glassware",137011,"Glass Bulbs",2022,1,"Q1",1,"January",202201,2875.33
13,"Stone And Glass",1370,"Glass and glassware",137013,"Interior Decorative Glassware",2022,1,"Q1",1,"January",202201,4106118.2499999995
13,"Stone And Glass",1370,"Glass and glassware",137014,"Signaling Glassware",2022,1,"Q1",1,"January",202201,85178.26
13,"Stone And Glass",1370,"Glass and glassware",137015,"Eyewear and Clock Glass",2022,1,"Q1",1,"January",202201,35269.62
13,"Stone And Glass",1370,"Glass and glassware",137016,"Glass Bricks",2022,1,"Q1",1,"January",202201,51842.61
13,"Stone And Glass",1370,"Glass and glassware",137017,"Laboratory Glassware",2022,1,"Q1",1,"January",202201,156113.37
13,"Stone And Glass",1370,"Glass and glassware",137018,"Glass Beads",2022,1,"Q1",1,"January",202201,771309.08
13,"Stone And Glass",1370,"Glass and glassware",137019,"Glass Fibers",2022,1,"Q1",1,"January",202201,5972250.679999999
13,"Stone And Glass",1370,"Glass and glassware",137020,"Other Glass Articles",2022,1,"Q1",1,"January",202201,412148.58999999997
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147101,"Pearls",2022,1,"Q1",1,"January",202201,2791.87
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147102,"Diamonds",2022,1,"Q1",1,"January",202201,321704474.57000005
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147103,"Precious Stones",2022,1,"Q1",1,"January",202201,1432534.5199999998
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147104,"Synthetic Reconstructed Jewellery Stones",2022,1,"Q1",1,"January",202201,734133.42
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147105,"Precious Stone Dust",2022,1,"Q1",1,"January",202201,101000.87
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147106,"Silver",2022,1,"Q1",1,"January",202201,27461119.16
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147108,"Gold",2022,1,"Q1",1,"January",202201,745085243.9399999
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147109,"Gold Clad Metals",2022,1,"Q1",1,"January",202201,1437.71
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147110,"Platinum",2022,1,"Q1",1,"January",202201,437037730.6
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147112,"Precious Metal Scraps",2022,1,"Q1",1,"January",202201,2666.31
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147113,"Jewellery",2022,1,"Q1",1,"January",202201,3942659.7
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147114,"Metal-Clad Products",2022,1,"Q1",1,"January",202201,68815.65
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147115,"Other Precious Metal Products",2022,1,"Q1",1,"January",202201,3828349.35
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147116,"Pearl Products",2022,1,"Q1",1,"January",202201,49389.97000000001
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147117,"Imitation Jewellery",2022,1,"Q1",1,"January",202201,357691.5999999999
14,"Precious Metals",1471,"Precious metals, gems and jewelry",147118,"Coin",2022,1,"Q1",1,"January",202201,452478.71
15,"Metals",1572,"Iron and steel",157201,"Pig Iron",2022,1,"Q1",1,"January",202201,80747008.42999999
15,"Metals",1572,"Iron and steel",157202,"Ferroalloys",2022,1,"Q1",1,"January",202201,138752633.57999998
15,"Metals",1572,"Iron and steel",157203,"Iron Reductions",2022,1,"Q1",1,"January",202201,99223994.00999999
15,"Metals",1572,"Iron and steel",157204,"Scrap Iron",2022,1,"Q1",1,"January",202201,22791525.490000002
15,"Metals",1572,"Iron and steel",157205,"Iron Powder",2022,1,"Q1",1,"January",202201,1511289.5899999999
15,"Metals",1572,"Iron and steel",157206,"Iron Ingots",2022,1,"Q1",1,"January",202201,10150.85
15,"Metals",1572,"Iron and steel",157207,"Semi-Finished Iron",2022,1,"Q1",1,"January",202201,837848027.8299999
15,"Metals",1572,"Iron and steel",157208,"Hot-Rolled Iron",2022,1,"Q1",1,"January",202201,421255476.68999994
15,"Metals",1572,"Iron and steel",157209,"Cold-Rolled Iron",2022,1,"Q1",1,"January",202201,61600485.61
15,"Metals",1572,"Iron and steel",157210,"Coated Flat-Rolled Iron",2022,1,"Q1",1,"January",202201,108920780.43
15,"Metals",1572,"Iron and steel",157211,"Large Flat-Rolled Iron",2022,1,"Q1",1,"January",202201,11855644.55
15,"Metals",1572,"Iron and steel",157212,"Large Coated Flat-Rolled Iron",2022,1,"Q1",1,"January",202201,3670236.7500000005
15,"Metals",1572,"Iron and steel",157213,"Hot-Rolled Iron Bars",2022,1,"Q1",1,"January",202201,119099192.89999998
15,"Metals",1572,"Iron and steel",157214,"Raw Iron Bars",2022,1,"Q1",1,"January",202201,82162710.99
15,"Metals",1572,"Iron and steel",157215,"Other Iron Bars",2022,1,"Q1",1,"January",202201,13559925.210000005
15,"Metals",1572,"Iron and steel",157216,"Iron Blocks",2022,1,"Q1",1,"January",202201,42971643.42
15,"Metals",1572,"Iron and steel",157217,"Iron Wire",2022,1,"Q1",1,"January",202201,20058922.04
